lat,lon,dk5
54.596179,11.03746931,6
54.631443,11.03746931,6
54.666707,11.03746931,6
54.701971,11.03746931,6
54.737235,11.03746931,6
54.772499,11.03746931,6
54.807763,11.03746931,6
54.843027,11.03746931,6
54.878291,11.03746931,6
54.913555,11.03746931,6
54.948819,11.03746931,6
54.984083,11.03746931,6
55.019347,11.03746931,6
55.054611,11.03746931,6
55.089875,11.03746931,6
55.125139,11.03746931,6
55.160403,11.03746931,6
55.195667,11.03746931,6
55.230931,11.03746931,6
55.266195,11.03746931,6
55.301459,11.03746931,6
55.336723,11.03746931,6
55.371987,11.03746931,6
55.407251,11.03746931,6
55.442515,11.03746931,6
55.477779,11.03746931,6
55.513043,11.03746931,6
55.548307,11.03746931,6
55.583571,11.03746931,6
55.618835,11.03746931,6
55.654099,11.03746931,6
55.689363,11.03746931,6
55.724627,11.03746931,6
55.759891,11.03746931,6
55.795155,11.03746931,6
55.830419,11.03746931,6
55.865683,11.03746931,6
55.900947,11.03746931,6
55.936211,11.03746931,6
55.971475,11.03746931,6
56.006739,11.03746931,6
56.042003,11.03746931,6
56.077267,11.03746931,6
56.112531,11.03746931,6
56.147795,11.03746931,6
56.183059,11.03746931,6
56.218323,11.03746931,6
56.253587,11.03746931,6
56.288851,11.03746931,6
56.324115,11.03746931,6
56.359379,11.03746931,6
56.394643,11.03746931,6
56.429907,11.03746931,6
56.465171,11.03746931,6
56.500435,11.03746931,6
56.535699,11.03746931,6
56.570963,11.03746931,6
56.606227,11.03746931,6
56.641491,11.03746931,6
56.676755,11.03746931,6
56.712019,11.03746931,6
56.747283,11.03746931,6
56.782547,11.03746931,6
56.817811,11.03746931,6
56.853075,11.03746931,6
56.888339,11.03746931,6
56.923603,11.03746931,6
56.958867,11.03746931,6
56.994131,11.03746931,6
57.029395,11.03746931,6
57.064659,11.03746931,6
57.099923,11.03746931,6
57.135187,11.03746931,6
57.170451,11.03746931,6
57.205715,11.03746931,6
57.240979,11.03746931,6
57.276243,11.03746931,6
57.311507,11.03746931,6
57.346771,11.03746931,6
57.382035,11.03746931,6
57.417299,11.03746931,6
57.452563,11.03746931,6
57.487827,11.03746931,6
57.523091,11.03746931,6
57.558355,11.03746931,6
57.593619,11.03746931,6
57.628883,11.03746931,6
57.664147,11.03746931,6
57.699411,11.03746931,6
57.734675,11.03746931,6
57.769939,11.03746931,6
57.805203,11.03746931,6
57.840467,11.03746931,6
57.875731,11.03746931,6
57.910995,11.03746931,6
57.946259,11.03746931,6
57.981523,11.03746931,6
58.016787,11.03746931,6
58.052051,11.03746931,6
54.560915,11.08619368,6
54.596179,11.08619368,6
54.631443,11.08619368,6
54.666707,11.08619368,6
54.701971,11.08619368,6
54.737235,11.08619368,6
54.772499,11.08619368,6
54.807763,11.08619368,6
54.843027,11.08619368,6
54.878291,11.08619368,6
54.913555,11.08619368,6
54.948819,11.08619368,6
54.984083,11.08619368,6
55.019347,11.08619368,6
55.054611,11.08619368,6
55.089875,11.08619368,6
55.125139,11.08619368,6
55.160403,11.08619368,6
55.195667,11.08619368,6
55.230931,11.08619368,6
55.266195,11.08619368,6
55.301459,11.08619368,6
55.336723,11.08619368,6
55.371987,11.08619368,6
55.407251,11.08619368,6
55.442515,11.08619368,6
55.477779,11.08619368,6
55.513043,11.08619368,6
55.548307,11.08619368,6
55.583571,11.08619368,6
55.618835,11.08619368,6
55.654099,11.08619368,6
55.689363,11.08619368,6
55.724627,11.08619368,6
55.759891,11.08619368,6
55.795155,11.08619368,6
55.830419,11.08619368,6
55.865683,11.08619368,6
55.900947,11.08619368,6
55.936211,11.08619368,6
55.971475,11.08619368,6
56.006739,11.08619368,6
56.042003,11.08619368,6
56.077267,11.08619368,6
56.112531,11.08619368,6
56.147795,11.08619368,6
56.183059,11.08619368,6
56.218323,11.08619368,6
56.253587,11.08619368,6
56.288851,11.08619368,6
56.324115,11.08619368,6
56.359379,11.08619368,6
56.394643,11.08619368,6
56.429907,11.08619368,6
56.465171,11.08619368,6
56.500435,11.08619368,6
56.535699,11.08619368,6
56.570963,11.08619368,6
56.606227,11.08619368,6
56.641491,11.08619368,6
56.676755,11.08619368,6
56.712019,11.08619368,6
56.747283,11.08619368,6
56.782547,11.08619368,6
56.817811,11.08619368,6
56.853075,11.08619368,6
56.888339,11.08619368,6
56.923603,11.08619368,6
56.958867,11.08619368,6
56.994131,11.08619368,6
57.029395,11.08619368,6
57.064659,11.08619368,6
57.099923,11.08619368,6
57.135187,11.08619368,6
57.170451,11.08619368,6
57.205715,11.08619368,6
57.240979,11.08619368,6
57.276243,11.08619368,6
57.311507,11.08619368,6
57.346771,11.08619368,6
57.382035,11.08619368,6
57.417299,11.08619368,6
57.452563,11.08619368,6
57.487827,11.08619368,6
57.523091,11.08619368,6
57.558355,11.08619368,6
57.593619,11.08619368,6
57.628883,11.08619368,6
57.664147,11.08619368,6
57.699411,11.08619368,6
57.734675,11.08619368,6
57.769939,11.08619368,6
57.805203,11.08619368,6
57.840467,11.08619368,6
57.875731,11.08619368,6
57.910995,11.08619368,6
57.946259,11.08619368,6
57.981523,11.08619368,6
58.016787,11.08619368,6
58.052051,11.08619368,6
54.560915,11.13491805,6
54.596179,11.13491805,6
54.631443,11.13491805,6
54.666707,11.13491805,6
54.701971,11.13491805,6
54.737235,11.13491805,6
54.772499,11.13491805,6
54.807763,11.13491805,6
54.843027,11.13491805,6
54.878291,11.13491805,6
54.913555,11.13491805,6
54.948819,11.13491805,6
54.984083,11.13491805,6
55.019347,11.13491805,6
55.054611,11.13491805,6
55.089875,11.13491805,6
55.125139,11.13491805,6
55.160403,11.13491805,6
55.195667,11.13491805,6
55.230931,11.13491805,6
55.266195,11.13491805,6
55.301459,11.13491805,6
55.336723,11.13491805,6
55.371987,11.13491805,6
55.407251,11.13491805,6
55.442515,11.13491805,6
55.477779,11.13491805,6
55.513043,11.13491805,6
55.548307,11.13491805,6
55.583571,11.13491805,6
55.618835,11.13491805,6
55.654099,11.13491805,6
55.689363,11.13491805,6
55.724627,11.13491805,6
55.759891,11.13491805,6
55.795155,11.13491805,6
55.830419,11.13491805,6
55.865683,11.13491805,6
55.900947,11.13491805,6
55.936211,11.13491805,6
55.971475,11.13491805,6
56.006739,11.13491805,6
56.042003,11.13491805,6
56.077267,11.13491805,6
56.112531,11.13491805,6
56.147795,11.13491805,6
54.560915,11.18364242,6
54.596179,11.18364242,6
54.631443,11.18364242,6
54.666707,11.18364242,6
54.701971,11.18364242,6
54.737235,11.18364242,6
54.772499,11.18364242,6
54.807763,11.18364242,6
54.843027,11.18364242,6
54.878291,11.18364242,6
54.913555,11.18364242,6
54.948819,11.18364242,6
54.984083,11.18364242,6
55.019347,11.18364242,6
55.054611,11.18364242,6
55.089875,11.18364242,6
55.125139,11.18364242,6
55.160403,11.18364242,6
55.195667,11.18364242,6
55.230931,11.18364242,6
55.266195,11.18364242,6
55.301459,11.18364242,6
55.336723,11.18364242,6
55.371987,11.18364242,6
55.407251,11.18364242,6
55.442515,11.18364242,6
55.477779,11.18364242,6
55.513043,11.18364242,6
55.548307,11.18364242,6
55.583571,11.18364242,6
55.618835,11.18364242,6
55.654099,11.18364242,6
55.689363,11.18364242,6
55.724627,11.18364242,6
55.759891,11.18364242,6
55.795155,11.18364242,6
55.830419,11.18364242,6
55.865683,11.18364242,6
55.900947,11.18364242,6
55.936211,11.18364242,6
55.971475,11.18364242,6
56.006739,11.18364242,6
56.042003,11.18364242,6
56.077267,11.18364242,6
56.112531,11.18364242,6
56.147795,11.18364242,6
54.560915,11.23236679,6
54.596179,11.23236679,6
54.631443,11.23236679,6
54.666707,11.23236679,6
54.701971,11.23236679,6
54.737235,11.23236679,6
54.772499,11.23236679,6
54.807763,11.23236679,6
54.843027,11.23236679,6
54.878291,11.23236679,6
54.913555,11.23236679,6
54.948819,11.23236679,6
54.984083,11.23236679,6
55.019347,11.23236679,6
55.054611,11.23236679,6
55.089875,11.23236679,6
55.125139,11.23236679,6
55.160403,11.23236679,6
55.195667,11.23236679,6
55.230931,11.23236679,6
55.266195,11.23236679,6
55.301459,11.23236679,6
55.336723,11.23236679,6
55.371987,11.23236679,6
55.407251,11.23236679,6
55.442515,11.23236679,6
55.477779,11.23236679,6
55.513043,11.23236679,6
55.548307,11.23236679,6
55.583571,11.23236679,6
55.618835,11.23236679,6
55.654099,11.23236679,6
55.689363,11.23236679,6
55.724627,11.23236679,6
55.759891,11.23236679,6
55.795155,11.23236679,6
55.830419,11.23236679,6
55.865683,11.23236679,6
55.900947,11.23236679,6
55.936211,11.23236679,6
55.971475,11.23236679,6
56.006739,11.23236679,6
56.042003,11.23236679,6
56.077267,11.23236679,6
56.112531,11.23236679,6
56.147795,11.23236679,6
54.560915,11.28109116,6
54.596179,11.28109116,6
54.631443,11.28109116,6
54.666707,11.28109116,6
54.701971,11.28109116,6
54.737235,11.28109116,6
54.772499,11.28109116,6
54.807763,11.28109116,6
54.843027,11.28109116,6
54.878291,11.28109116,6
54.913555,11.28109116,6
54.948819,11.28109116,6
54.984083,11.28109116,6
55.019347,11.28109116,6
55.054611,11.28109116,6
55.089875,11.28109116,6
55.125139,11.28109116,6
55.160403,11.28109116,6
55.195667,11.28109116,6
55.230931,11.28109116,6
55.266195,11.28109116,6
55.301459,11.28109116,6
55.336723,11.28109116,6
55.371987,11.28109116,6
55.407251,11.28109116,6
55.442515,11.28109116,6
55.477779,11.28109116,6
55.513043,11.28109116,6
55.548307,11.28109116,6
55.583571,11.28109116,6
55.618835,11.28109116,6
55.654099,11.28109116,6
55.689363,11.28109116,6
55.724627,11.28109116,6
55.759891,11.28109116,6
55.795155,11.28109116,6
55.830419,11.28109116,6
55.865683,11.28109116,6
55.900947,11.28109116,6
55.936211,11.28109116,6
55.971475,11.28109116,6
56.006739,11.28109116,6
56.042003,11.28109116,6
56.077267,11.28109116,6
56.112531,11.28109116,6
56.147795,11.28109116,6
54.560915,11.32981553,6
54.596179,11.32981553,6
54.631443,11.32981553,6
54.666707,11.32981553,6
54.701971,11.32981553,6
54.737235,11.32981553,6
54.772499,11.32981553,6
54.807763,11.32981553,6
54.843027,11.32981553,6
54.878291,11.32981553,6
54.913555,11.32981553,6
54.948819,11.32981553,6
54.984083,11.32981553,6
55.019347,11.32981553,6
55.054611,11.32981553,6
55.089875,11.32981553,6
55.125139,11.32981553,6
55.160403,11.32981553,6
55.195667,11.32981553,6
55.230931,11.32981553,6
55.266195,11.32981553,6
55.301459,11.32981553,6
55.336723,11.32981553,6
55.371987,11.32981553,6
55.407251,11.32981553,6
55.442515,11.32981553,6
55.477779,11.32981553,6
55.513043,11.32981553,6
55.548307,11.32981553,6
55.583571,11.32981553,6
55.618835,11.32981553,6
55.654099,11.32981553,6
55.689363,11.32981553,6
55.724627,11.32981553,6
55.759891,11.32981553,6
55.795155,11.32981553,6
55.830419,11.32981553,6
55.865683,11.32981553,6
55.900947,11.32981553,6
55.936211,11.32981553,6
55.971475,11.32981553,6
56.006739,11.32981553,6
56.042003,11.32981553,6
56.077267,11.32981553,6
56.112531,11.32981553,6
56.147795,11.32981553,6
54.560915,11.3785399,6
54.596179,11.3785399,6
54.631443,11.3785399,6
54.666707,11.3785399,6
54.701971,11.3785399,6
54.737235,11.3785399,6
54.772499,11.3785399,6
54.807763,11.3785399,6
54.843027,11.3785399,6
54.878291,11.3785399,6
54.913555,11.3785399,6
54.948819,11.3785399,6
54.984083,11.3785399,6
55.019347,11.3785399,6
55.054611,11.3785399,6
55.089875,11.3785399,6
55.125139,11.3785399,6
55.160403,11.3785399,6
55.195667,11.3785399,6
55.230931,11.3785399,6
55.266195,11.3785399,6
55.301459,11.3785399,6
55.336723,11.3785399,6
55.371987,11.3785399,6
55.407251,11.3785399,6
55.442515,11.3785399,6
55.477779,11.3785399,6
55.513043,11.3785399,6
55.548307,11.3785399,6
55.583571,11.3785399,6
55.618835,11.3785399,6
55.654099,11.3785399,6
55.689363,11.3785399,6
55.724627,11.3785399,6
55.759891,11.3785399,6
55.795155,11.3785399,6
55.830419,11.3785399,6
55.865683,11.3785399,6
55.900947,11.3785399,6
55.936211,11.3785399,6
55.971475,11.3785399,6
56.006739,11.3785399,6
56.042003,11.3785399,6
56.077267,11.3785399,6
56.112531,11.3785399,6
56.147795,11.3785399,6
54.560915,11.42726427,6
54.596179,11.42726427,6
54.631443,11.42726427,6
54.666707,11.42726427,6
54.701971,11.42726427,6
54.737235,11.42726427,6
54.772499,11.42726427,6
54.807763,11.42726427,6
54.843027,11.42726427,6
54.878291,11.42726427,6
54.913555,11.42726427,6
54.948819,11.42726427,6
54.984083,11.42726427,6
55.019347,11.42726427,6
55.054611,11.42726427,6
55.089875,11.42726427,6
55.125139,11.42726427,6
55.160403,11.42726427,6
55.195667,11.42726427,6
55.230931,11.42726427,6
55.266195,11.42726427,6
55.301459,11.42726427,6
55.336723,11.42726427,6
55.371987,11.42726427,6
55.407251,11.42726427,6
55.442515,11.42726427,6
55.477779,11.42726427,6
55.513043,11.42726427,6
55.548307,11.42726427,3
55.583571,11.42726427,3
55.618835,11.42726427,3
55.654099,11.42726427,3
55.689363,11.42726427,3
55.724627,11.42726427,3
55.759891,11.42726427,3
55.795155,11.42726427,6
55.830419,11.42726427,6
55.865683,11.42726427,6
55.900947,11.42726427,6
55.936211,11.42726427,6
55.971475,11.42726427,6
56.006739,11.42726427,6
56.042003,11.42726427,6
56.077267,11.42726427,6
56.112531,11.42726427,6
56.147795,11.42726427,6
54.560915,11.47598864,6
54.596179,11.47598864,6
54.631443,11.47598864,6
54.666707,11.47598864,6
54.701971,11.47598864,6
54.737235,11.47598864,6
54.772499,11.47598864,6
54.807763,11.47598864,6
54.843027,11.47598864,6
54.878291,11.47598864,6
54.913555,11.47598864,6
54.948819,11.47598864,6
54.984083,11.47598864,6
55.019347,11.47598864,6
55.054611,11.47598864,6
55.089875,11.47598864,6
55.125139,11.47598864,6
55.160403,11.47598864,6
55.195667,11.47598864,6
55.230931,11.47598864,6
55.266195,11.47598864,6
55.301459,11.47598864,6
55.336723,11.47598864,3
55.371987,11.47598864,3
55.407251,11.47598864,3
55.442515,11.47598864,3
55.477779,11.47598864,3
55.513043,11.47598864,3
55.548307,11.47598864,3
55.583571,11.47598864,3
55.618835,11.47598864,3
55.654099,11.47598864,3
55.689363,11.47598864,3
55.724627,11.47598864,3
55.759891,11.47598864,3
55.795155,11.47598864,3
55.830419,11.47598864,3
55.865683,11.47598864,3
55.900947,11.47598864,6
55.936211,11.47598864,6
55.971475,11.47598864,6
56.006739,11.47598864,6
56.042003,11.47598864,6
56.077267,11.47598864,6
56.112531,11.47598864,6
56.147795,11.47598864,6
54.560915,11.52471301,6
54.596179,11.52471301,6
54.631443,11.52471301,6
54.666707,11.52471301,6
54.701971,11.52471301,6
54.737235,11.52471301,6
54.772499,11.52471301,6
54.807763,11.52471301,6
54.843027,11.52471301,6
54.878291,11.52471301,6
54.913555,11.52471301,6
54.948819,11.52471301,6
54.984083,11.52471301,6
55.019347,11.52471301,6
55.054611,11.52471301,6
55.089875,11.52471301,3
55.125139,11.52471301,3
55.160403,11.52471301,3
55.195667,11.52471301,3
55.230931,11.52471301,3
55.266195,11.52471301,3
55.301459,11.52471301,3
55.336723,11.52471301,3
55.371987,11.52471301,3
55.407251,11.52471301,3
55.442515,11.52471301,3
55.477779,11.52471301,3
55.513043,11.52471301,3
55.548307,11.52471301,3
55.583571,11.52471301,3
55.618835,11.52471301,3
55.654099,11.52471301,3
55.689363,11.52471301,3
55.724627,11.52471301,3
55.759891,11.52471301,3
55.795155,11.52471301,3
55.830419,11.52471301,3
55.865683,11.52471301,6
55.900947,11.52471301,6
55.936211,11.52471301,6
55.971475,11.52471301,6
56.006739,11.52471301,6
56.042003,11.52471301,6
56.077267,11.52471301,6
56.112531,11.52471301,6
56.147795,11.52471301,6
54.560915,11.57343738,6
54.596179,11.57343738,6
54.631443,11.57343738,6
54.666707,11.57343738,6
54.701971,11.57343738,6
54.737235,11.57343738,6
54.772499,11.57343738,6
54.807763,11.57343738,6
54.843027,11.57343738,6
54.878291,11.57343738,6
54.913555,11.57343738,6
54.948819,11.57343738,6
54.984083,11.57343738,6
55.019347,11.57343738,6
55.054611,11.57343738,6
55.089875,11.57343738,6
55.125139,11.57343738,3
55.160403,11.57343738,3
55.195667,11.57343738,3
55.230931,11.57343738,3
55.266195,11.57343738,3
55.301459,11.57343738,3
55.336723,11.57343738,3
55.371987,11.57343738,3
55.407251,11.57343738,3
55.442515,11.57343738,3
55.477779,11.57343738,3
55.513043,11.57343738,3
55.548307,11.57343738,3
55.583571,11.57343738,3
55.618835,11.57343738,3
55.654099,11.57343738,3
55.689363,11.57343738,3
55.724627,11.57343738,3
55.759891,11.57343738,3
55.795155,11.57343738,6
55.830419,11.57343738,6
55.865683,11.57343738,6
55.900947,11.57343738,6
55.936211,11.57343738,6
55.971475,11.57343738,6
56.006739,11.57343738,6
56.042003,11.57343738,6
56.077267,11.57343738,6
56.112531,11.57343738,6
56.147795,11.57343738,6
54.560915,11.62216175,6
54.596179,11.62216175,6
54.631443,11.62216175,6
54.666707,11.62216175,6
54.701971,11.62216175,6
54.737235,11.62216175,6
54.772499,11.62216175,6
54.807763,11.62216175,6
54.843027,11.62216175,6
54.878291,11.62216175,6
54.913555,11.62216175,6
54.948819,11.62216175,6
54.984083,11.62216175,6
55.019347,11.62216175,6
55.054611,11.62216175,6
55.089875,11.62216175,6
55.125139,11.62216175,6
55.160403,11.62216175,3
55.195667,11.62216175,3
55.230931,11.62216175,3
55.266195,11.62216175,3
55.301459,11.62216175,3
55.336723,11.62216175,3
55.371987,11.62216175,3
55.407251,11.62216175,3
55.442515,11.62216175,3
55.477779,11.62216175,3
55.513043,11.62216175,3
55.548307,11.62216175,3
55.583571,11.62216175,3
55.618835,11.62216175,3
55.654099,11.62216175,3
55.689363,11.62216175,3
55.724627,11.62216175,6
55.759891,11.62216175,6
55.795155,11.62216175,6
55.830419,11.62216175,6
55.865683,11.62216175,6
55.900947,11.62216175,6
55.936211,11.62216175,6
55.971475,11.62216175,6
56.006739,11.62216175,6
56.042003,11.62216175,6
56.077267,11.62216175,6
56.112531,11.62216175,6
56.147795,11.62216175,6
54.560915,11.67088612,6
54.596179,11.67088612,6
54.631443,11.67088612,6
54.666707,11.67088612,6
54.701971,11.67088612,6
54.737235,11.67088612,6
54.772499,11.67088612,6
54.807763,11.67088612,6
54.843027,11.67088612,6
54.878291,11.67088612,6
54.913555,11.67088612,6
54.948819,11.67088612,6
54.984083,11.67088612,6
55.019347,11.67088612,6
55.054611,11.67088612,6
55.089875,11.67088612,6
55.125139,11.67088612,6
55.160403,11.67088612,6
55.195667,11.67088612,3
55.230931,11.67088612,3
55.266195,11.67088612,3
55.301459,11.67088612,3
55.336723,11.67088612,3
55.371987,11.67088612,3
55.407251,11.67088612,3
55.442515,11.67088612,3
55.477779,11.67088612,3
55.513043,11.67088612,3
55.548307,11.67088612,3
55.583571,11.67088612,3
55.618835,11.67088612,3
55.654099,11.67088612,6
55.689363,11.67088612,6
55.724627,11.67088612,6
55.759891,11.67088612,6
55.795155,11.67088612,6
55.830419,11.67088612,6
55.865683,11.67088612,6
55.900947,11.67088612,6
55.936211,11.67088612,6
55.971475,11.67088612,6
56.006739,11.67088612,6
56.042003,11.67088612,6
56.077267,11.67088612,6
56.112531,11.67088612,6
56.147795,11.67088612,6
54.560915,11.71961049,6
54.596179,11.71961049,6
54.631443,11.71961049,6
54.666707,11.71961049,6
54.701971,11.71961049,6
54.737235,11.71961049,6
54.772499,11.71961049,6
54.807763,11.71961049,6
54.843027,11.71961049,6
54.878291,11.71961049,6
54.913555,11.71961049,6
54.948819,11.71961049,6
54.984083,11.71961049,6
55.019347,11.71961049,6
55.054611,11.71961049,6
55.089875,11.71961049,6
55.125139,11.71961049,6
55.160403,11.71961049,6
55.195667,11.71961049,6
55.230931,11.71961049,6
55.266195,11.71961049,6
55.301459,11.71961049,6
55.336723,11.71961049,6
55.371987,11.71961049,6
55.407251,11.71961049,6
55.442515,11.71961049,6
55.477779,11.71961049,6
55.513043,11.71961049,6
55.548307,11.71961049,6
55.583571,11.71961049,6
55.618835,11.71961049,6
55.654099,11.71961049,6
55.689363,11.71961049,6
55.724627,11.71961049,6
55.759891,11.71961049,6
55.795155,11.71961049,6
55.830419,11.71961049,6
55.865683,11.71961049,6
55.900947,11.71961049,6
55.936211,11.71961049,6
55.971475,11.71961049,6
56.006739,11.71961049,6
56.042003,11.71961049,6
56.077267,11.71961049,6
56.112531,11.71961049,6
56.147795,11.71961049,6
54.560915,11.76833486,6
54.596179,11.76833486,6
54.631443,11.76833486,6
54.666707,11.76833486,6
54.701971,11.76833486,6
54.737235,11.76833486,6
54.772499,11.76833486,6
54.807763,11.76833486,6
54.843027,11.76833486,6
54.878291,11.76833486,6
54.913555,11.76833486,6
54.948819,11.76833486,6
54.984083,11.76833486,6
55.019347,11.76833486,6
55.054611,11.76833486,6
55.089875,11.76833486,6
55.125139,11.76833486,6
55.160403,11.76833486,6
55.195667,11.76833486,6
55.230931,11.76833486,6
55.266195,11.76833486,6
55.301459,11.76833486,6
55.336723,11.76833486,6
55.371987,11.76833486,6
55.407251,11.76833486,6
55.442515,11.76833486,6
55.477779,11.76833486,6
55.513043,11.76833486,6
55.548307,11.76833486,6
55.583571,11.76833486,6
55.618835,11.76833486,6
55.654099,11.76833486,6
55.689363,11.76833486,6
55.724627,11.76833486,6
55.759891,11.76833486,6
55.795155,11.76833486,6
55.830419,11.76833486,6
55.865683,11.76833486,6
55.900947,11.76833486,6
55.936211,11.76833486,6
55.971475,11.76833486,6
56.006739,11.76833486,6
56.042003,11.76833486,6
56.077267,11.76833486,6
56.112531,11.76833486,6
56.147795,11.76833486,6
54.560915,11.81705923,6
54.596179,11.81705923,6
54.631443,11.81705923,6
54.666707,11.81705923,6
54.701971,11.81705923,6
54.737235,11.81705923,6
54.772499,11.81705923,6
54.807763,11.81705923,6
54.843027,11.81705923,6
54.878291,11.81705923,6
54.913555,11.81705923,6
54.948819,11.81705923,6
54.984083,11.81705923,6
55.019347,11.81705923,6
55.054611,11.81705923,6
55.089875,11.81705923,6
55.125139,11.81705923,6
55.160403,11.81705923,6
55.195667,11.81705923,6
55.230931,11.81705923,6
55.266195,11.81705923,6
55.301459,11.81705923,6
55.336723,11.81705923,6
55.371987,11.81705923,6
55.407251,11.81705923,6
55.442515,11.81705923,6
55.477779,11.81705923,6
55.513043,11.81705923,6
55.548307,11.81705923,6
55.583571,11.81705923,6
55.618835,11.81705923,6
55.654099,11.81705923,6
55.689363,11.81705923,6
55.724627,11.81705923,6
55.759891,11.81705923,6
55.795155,11.81705923,6
55.830419,11.81705923,6
55.865683,11.81705923,6
55.900947,11.81705923,6
55.936211,11.81705923,6
55.971475,11.81705923,6
56.006739,11.81705923,6
56.042003,11.81705923,6
56.077267,11.81705923,6
56.112531,11.81705923,6
56.147795,11.81705923,6
54.560915,11.8657836,6
54.596179,11.8657836,6
54.631443,11.8657836,6
54.666707,11.8657836,6
54.701971,11.8657836,6
54.737235,11.8657836,6
54.772499,11.8657836,6
54.807763,11.8657836,6
54.843027,11.8657836,6
54.878291,11.8657836,6
54.913555,11.8657836,6
54.948819,11.8657836,6
54.984083,11.8657836,6
55.019347,11.8657836,6
55.054611,11.8657836,6
55.089875,11.8657836,6
55.125139,11.8657836,6
55.160403,11.8657836,6
55.195667,11.8657836,6
55.230931,11.8657836,6
55.266195,11.8657836,6
55.301459,11.8657836,6
55.336723,11.8657836,6
55.371987,11.8657836,6
55.407251,11.8657836,6
55.442515,11.8657836,6
55.477779,11.8657836,6
55.513043,11.8657836,6
55.548307,11.8657836,6
55.583571,11.8657836,6
55.618835,11.8657836,6
55.654099,11.8657836,6
55.689363,11.8657836,6
55.724627,11.8657836,6
55.759891,11.8657836,6
55.795155,11.8657836,6
55.830419,11.8657836,6
55.865683,11.8657836,6
55.900947,11.8657836,6
55.936211,11.8657836,6
55.971475,11.8657836,6
56.006739,11.8657836,6
56.042003,11.8657836,6
56.077267,11.8657836,6
56.112531,11.8657836,6
56.147795,11.8657836,6
54.560915,11.91450797,6
54.596179,11.91450797,6
54.631443,11.91450797,6
54.666707,11.91450797,6
54.701971,11.91450797,6
54.737235,11.91450797,6
54.772499,11.91450797,6
54.807763,11.91450797,6
54.843027,11.91450797,6
54.878291,11.91450797,6
54.913555,11.91450797,6
54.948819,11.91450797,6
54.984083,11.91450797,6
55.019347,11.91450797,6
55.054611,11.91450797,6
55.089875,11.91450797,6
55.125139,11.91450797,6
55.160403,11.91450797,6
55.195667,11.91450797,6
55.230931,11.91450797,6
55.266195,11.91450797,6
55.301459,11.91450797,6
55.336723,11.91450797,6
55.371987,11.91450797,6
55.407251,11.91450797,6
55.442515,11.91450797,6
55.477779,11.91450797,6
55.513043,11.91450797,6
55.548307,11.91450797,6
55.583571,11.91450797,6
55.618835,11.91450797,6
55.654099,11.91450797,6
55.689363,11.91450797,6
55.724627,11.91450797,6
55.759891,11.91450797,6
55.795155,11.91450797,6
55.830419,11.91450797,6
55.865683,11.91450797,6
55.900947,11.91450797,6
55.936211,11.91450797,6
55.971475,11.91450797,6
56.006739,11.91450797,6
56.042003,11.91450797,6
56.077267,11.91450797,6
56.112531,11.91450797,6
56.147795,11.91450797,6
54.560915,11.96323234,6
54.596179,11.96323234,6
54.631443,11.96323234,6
54.666707,11.96323234,6
54.701971,11.96323234,6
54.737235,11.96323234,6
54.772499,11.96323234,6
54.807763,11.96323234,6
54.843027,11.96323234,6
54.878291,11.96323234,6
54.913555,11.96323234,6
54.948819,11.96323234,6
54.984083,11.96323234,6
55.019347,11.96323234,6
55.054611,11.96323234,6
55.089875,11.96323234,6
55.125139,11.96323234,6
55.160403,11.96323234,6
55.195667,11.96323234,6
55.230931,11.96323234,6
55.266195,11.96323234,6
55.301459,11.96323234,6
55.336723,11.96323234,6
55.371987,11.96323234,6
55.407251,11.96323234,6
55.442515,11.96323234,6
55.477779,11.96323234,6
55.513043,11.96323234,6
55.548307,11.96323234,6
55.583571,11.96323234,6
55.618835,11.96323234,6
55.654099,11.96323234,6
55.689363,11.96323234,6
55.724627,11.96323234,6
55.759891,11.96323234,6
55.795155,11.96323234,6
55.830419,11.96323234,6
55.865683,11.96323234,6
55.900947,11.96323234,6
55.936211,11.96323234,6
55.971475,11.96323234,6
56.006739,11.96323234,6
56.042003,11.96323234,6
56.077267,11.96323234,6
56.112531,11.96323234,6
56.147795,11.96323234,6
54.560915,12.01195671,6
54.596179,12.01195671,6
54.631443,12.01195671,6
54.666707,12.01195671,6
54.701971,12.01195671,6
54.737235,12.01195671,6
54.772499,12.01195671,6
54.807763,12.01195671,6
54.843027,12.01195671,6
54.878291,12.01195671,6
54.913555,12.01195671,6
54.948819,12.01195671,6
54.984083,12.01195671,6
55.019347,12.01195671,6
55.054611,12.01195671,6
55.089875,12.01195671,6
55.125139,12.01195671,6
55.160403,12.01195671,6
55.195667,12.01195671,6
55.230931,12.01195671,6
55.266195,12.01195671,6
55.301459,12.01195671,6
55.336723,12.01195671,6
55.371987,12.01195671,6
55.407251,12.01195671,6
55.442515,12.01195671,6
55.477779,12.01195671,6
55.513043,12.01195671,6
55.548307,12.01195671,6
55.583571,12.01195671,6
55.618835,12.01195671,6
55.654099,12.01195671,6
55.689363,12.01195671,6
55.724627,12.01195671,6
55.759891,12.01195671,6
55.795155,12.01195671,6
55.830419,12.01195671,6
55.865683,12.01195671,6
55.900947,12.01195671,6
55.936211,12.01195671,6
55.971475,12.01195671,6
56.006739,12.01195671,6
56.042003,12.01195671,6
56.077267,12.01195671,6
56.112531,12.01195671,6
56.147795,12.01195671,6
54.560915,12.06068108,6
54.596179,12.06068108,6
54.631443,12.06068108,6
